meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.60981,0.698651,0.810679,0.927933,1.05302,1.18558,1.32618,1.47601,1.62505,1.77448,1.91826,2.05245,2.17914,2.29116,2.38689,2.47678,2.54476,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0312997,0.0343196,0.036754,0.0401673,0.0434906,0.0485088,0.0537268,0.057203,0.0641128,0.0693797,0.0738158,0.0777808,0.0815854,0.086377,0.0904576,0.0912824,0.0980148,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.52732,0.51672,0.481674,0.476446,0.479718,0.500827,0.528333,0.541029,0.58906,0.627923,0.660214,0.688251,0.718611,0.757708,0.795065,0.803769,0.851445,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0747154,0.0899884,0.110471,0.133476,0.160479,0.191643,0.226478,0.267954,0.312041,0.36354,0.415433,0.469372,0.523439,0.571694,0.626169,0.669846,0.700551,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.68592,1.89879,2.14571,2.38486,2.62115,2.83015,3.00626,3.12408,3.23098,3.24114,3.21571,3.162,3.13049,3.04968,2.9153,2.84705,2.76703,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,11.8116,14.2801,17.098,19.807,22.6273,25.2931,27.8104,30.0937,32.1823,33.6738,34.8832,35.862,36.832,37.2618,36.9546,37.0244,36.8682,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.314653,0.365235,0.429835,0.498188,0.572569,0.652211,0.736811,0.828803,0.920087,1.01346,1.10292,1.1873,1.26704,1.33576,1.39623,1.45184,1.4912,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0948431,0.115148,0.135552,0.157295,0.180686,0.2069,0.231264,0.249318,0.276723,0.295367,0.306617,0.314717,0.324753,0.328048,0.330276,0.325829,0.3274,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.65988,0.863625,1.11929,1.39878,1.73465,2.1085,2.5024,2.93337,3.38501,3.84432,4.26195,4.66578,5.06777,5.34972,5.60855,5.78053,5.86425,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0361127,0.0437765,0.0541201,0.0657821,0.0795722,0.0955156,0.11334,0.13471,0.157306,0.183761,0.210377,0.238056,0.265774,0.290173,0.317635,0.339783,0.354681,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.294323,0.325436,0.367607,0.409172,0.447239,0.486941,0.520977,0.553055,0.581503,0.603944,0.631723,0.648189,0.65773,0.672196,0.680924,0.685311,0.687001,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.45678,3.81878,4.2824,4.71518,5.10429,5.42584,5.72712,5.9746,6.16797,6.32461,6.552,6.65487,6.67742,6.79804,6.83417,6.84124,6.85406,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.77241E-4,4.08974E-4,4.48803E-4,4.89311E-4,5.12789E-4,5.40046E-4,5.57223E-4,5.77497E-4,5.95782E-4,6.1556E-4,6.3533E-4,6.4615E-4,6.4618E-4,6.40088E-4,6.43552E-4,6.32525E-4,6.20256E-4,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.2504,3.62839,4.07837,4.50719,4.89995,5.26306,5.57972,5.87415,6.12222,6.31576,6.52363,6.6674,6.75437,6.85743,6.90951,6.94211,6.95586,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.100029,0.112078,0.126635,0.140599,0.153945,0.166113,0.177076,0.187113,0.195741,0.203013,0.210849,0.215735,0.219301,0.222934,0.226232,0.227916,0.229041,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.698542,0.775903,0.870801,0.970112,1.06467,1.16315,1.24985,1.33351,1.40461,1.48369,1.53305,1.56807,1.60314,1.61807,1.63946,1.65021,1.64477,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.15934,9.02349,9.9946,10.9947,11.967,12.6786,13.3777,13.9823,14.3478,15.0316,15.2932,15.3795,15.4576,15.4321,15.5086,15.5341,15.4337,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00114988,0.00125226,0.00136741,0.00149252,0.00156932,0.00165907,0.00171781,0.00178983,0.00185128,0.00194246,0.00198199,0.00201366,0.00202711,0.00198104,0.00198965,0.00195258,0.00190249,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.07642,1.20682,1.34927,1.49602,1.63358,1.76124,1.87448,1.98502,2.07141,2.17892,2.2211,2.26526,2.31465,2.31924,2.3411,2.35523,2.34666,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.22765,0.256156,0.288479,0.320407,0.351615,0.380981,0.407735,0.43277,0.454427,0.476216,0.490921,0.502286,0.51377,0.517811,0.524915,0.528045,0.528337,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.575894,0.629216,0.695429,0.765734,0.82129,0.897618,0.952568,1.01012,1.06022,1.09636,1.12673,1.17406,1.20677,1.20446,1.20321,1.20911,1.19595,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.12201,2.26248,2.42426,2.60295,2.70864,2.86254,2.94205,3.03438,3.0837,3.10668,3.12694,3.24678,3.2866,3.21112,3.14563,3.14205,3.07862,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.410001,0.458281,0.512838,0.566716,0.615726,0.667518,0.710659,0.752419,0.789184,0.819149,0.842456,0.869426,0.891638,0.894078,0.900423,0.904926,0.902241,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0845351,0.0941456,0.105538,0.116653,0.126571,0.138684,0.148851,0.158181,0.168207,0.175797,0.180925,0.186138,0.191045,0.192061,0.192997,0.192059,0.191417,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.719005,0.787345,0.853309,0.904422,0.94576,0.983199,1.01095,1.02565,1.05424,1.0679,1.06248,1.06623,1.05688,1.02841,1.00585,0.975246,0.965248,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0825107,0.0930192,0.104782,0.116052,0.126831,0.13776,0.147503,0.156483,0.165168,0.172376,0.177513,0.182258,0.186861,0.188002,0.189863,0.190022,0.190036,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0467113,0.0507737,0.0558387,0.0612464,0.0650866,0.071288,0.0753599,0.0798223,0.0838249,0.0859622,0.0881515,0.0927473,0.0957337,0.0950949,0.0944161,0.0947796,0.093414,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.386329,0.380027,0.378552,0.38868,0.375685,0.388246,0.380861,0.380003,0.373239,0.355674,0.351892,0.376626,0.385061,0.370444,0.354754,0.359748,0.348988,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0586015,0.0654828,0.073231,0.0808816,0.0877123,0.0952393,0.101389,0.10741,0.112807,0.116941,0.120198,0.124418,0.127853,0.12803,0.128744,0.129312,0.128791,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00246368,0.00272689,0.00304,0.00334758,0.00359729,0.00395076,0.00422243,0.00448314,0.00476734,0.00493944,0.00507332,0.00527544,0.00543936,0.00544118,0.0054336,0.00540532,0.00536591,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0186277,0.0168323,0.0145674,0.0126666,0.0107786,0.00966931,0.00869581,0.00757502,0.0071759,0.00647073,0.00599938,0.00581736,0.00561362,0.0053435,0.00505292,0.00485016,0.00487034,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00650819,0.00732967,0.008247,0.00912793,0.00995257,0.010826,0.0115861,0.0122974,0.0129908,0.0135351,0.0139294,0.0143514,0.0147447,0.0148113,0.0149325,0.0149418,0.0149233,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0299639,0.0363396,0.049511,0.0643526,0.0801945,0.101935,0.127502,0.152589,0.186012,0.204811,0.234296,0.248701,0.279039,0.297225,0.317752,0.318391,0.343767,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.132573,0.156807,0.211114,0.274247,0.341447,0.429681,0.539656,0.64484,0.785058,0.864068,0.992792,1.05506,1.1919,1.2856,1.38245,1.39163,1.53298,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.194477,0.230135,0.283288,0.33886,0.400462,0.475741,0.560651,0.650161,0.753815,0.84435,0.946004,1.03031,1.13035,1.21071,1.28591,1.33618,1.40333,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.361941,0.423036,0.519088,0.624045,0.732868,0.863941,1.01322,1.17606,1.35704,1.51872,1.69523,1.83985,2.00527,2.15865,2.29611,2.38638,2.51446,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0116561,0.0131247,0.0149192,0.0172426,0.0199131,0.0230106,0.0265146,0.030273,0.0341571,0.0386846,0.0427599,0.0458732,0.0493888,0.0524148,0.0559532,0.0585436,0.0607522,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0613823,0.0673425,0.0754203,0.0869271,0.100099,0.114311,0.132072,0.150322,0.169159,0.191277,0.212109,0.227598,0.246458,0.264597,0.283824,0.298165,0.315251,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.362407,0.417264,0.485905,0.56145,0.650919,0.74876,0.857271,0.981493,1.10583,1.2623,1.40083,1.53759,1.66387,1.79007,1.91577,2.04061,2.12461,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.440952,0.492542,0.558191,0.639258,0.726338,0.815932,0.918286,1.04056,1.15217,1.30962,1.43812,1.56333,1.66972,1.80129,1.93145,2.06201,2.15127,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0685833,0.0742484,0.0800614,0.0869714,0.094538,0.104023,0.113943,0.123361,0.134071,0.141412,0.149763,0.154449,0.161883,0.165832,0.169977,0.170997,0.174151,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.167451,0.176613,0.187596,0.203214,0.22026,0.239509,0.263055,0.283918,0.307759,0.324113,0.344374,0.355226,0.374486,0.388089,0.399723,0.403762,0.418966,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00584133,0.00589318,0.00577949,0.0057138,0.00553037,0.00563948,0.00580771,0.00575769,0.00621263,0.00640573,0.0065926,0.00674422,0.00702409,0.00727373,0.00751628,0.0074985,0.00797565,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0187318,0.0183818,0.0177142,0.0174462,0.0168496,0.0169769,0.0175315,0.0173366,0.0186584,0.0192125,0.0198414,0.0202993,0.0212624,0.0222698,0.0231198,0.0231555,0.0250742,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0151073,0.0183715,0.0248465,0.0316138,0.0384046,0.0472386,0.0568999,0.0657877,0.0769995,0.08299,0.0918614,0.0961204,0.104649,0.109321,0.114316,0.114314,0.120073,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0560921,0.067626,0.0851372,0.103337,0.123166,0.14622,0.171985,0.197119,0.224558,0.248109,0.27253,0.292078,0.314779,0.332201,0.345687,0.354449,0.36745,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0175104,0.0197744,0.0223816,0.02538,0.0286091,0.0320349,0.0355944,0.039283,0.0426061,0.0471897,0.0504978,0.0533571,0.0557826,0.0580647,0.0606535,0.0632773,0.0639668,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0648261,0.0740364,0.0850329,0.097615,0.111825,0.12559,0.140997,0.156957,0.170721,0.191091,0.20587,0.220252,0.231958,0.244925,0.256752,0.270297,0.277123,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.1684,1.26848,1.36166,1.45121,1.53975,1.64172,1.73403,1.81476,1.89596,1.95581,2.00534,2.03692,2.07318,2.08308,2.08936,2.09587,2.07934,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.37244,4.89143,5.44672,5.99061,6.57751,7.14035,7.72187,8.25784,8.73324,9.22655,9.60196,9.94965,10.2514,10.5065,10.6361,10.8247,10.9199,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.220646,0.255792,0.300858,0.348249,0.403917,0.466822,0.535748,0.611601,0.689484,0.771892,0.851548,0.929686,1.00509,1.07304,1.1359,1.1948,1.24342,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0636073,0.0642442,0.062559,0.0606144,0.0573086,0.0566172,0.0562269,0.0539159,0.0559273,0.0564087,0.0562171,0.0566351,0.0572725,0.0581592,0.0587979,0.0584807,0.0605444,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.24419,0.284,0.329567,0.371258,0.4136,0.458789,0.504773,0.542473,0.591745,0.642139,0.677189,0.718779,0.752674,0.789172,0.813563,0.835719,0.8687,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0248742,0.0295992,0.0360862,0.0429557,0.0512487,0.0610334,0.0719195,0.0843042,0.0978779,0.113266,0.127911,0.143792,0.158703,0.173191,0.18674,0.199686,0.211331,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.357423,0.435727,0.647355,0.891964,1.14481,1.43294,1.73523,2.05047,2.41489,2.6734,2.9895,3.30731,3.56304,3.92486,4.12263,4.2043,4.44842,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.10352,1.29149,1.86226,2.49191,3.08997,3.68096,4.30102,4.85965,5.51296,5.87021,6.34964,6.84628,7.19867,7.91573,8.14583,8.1512,8.67761,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.181169,0.215148,0.285061,0.35883,0.433688,0.516433,0.604498,0.694645,0.796112,0.882666,0.978119,1.06168,1.14193,1.22651,1.28991,1.33052,1.38748,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.08403,1.28301,1.78469,2.32188,2.83067,3.37229,3.93874,4.54124,5.19482,5.71485,6.30446,6.89486,7.3659,8.0298,8.43341,8.69559,9.15524,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0371532,0.0445655,0.0589228,0.0746481,0.0917996,0.111414,0.133322,0.156729,0.182343,0.206673,0.233284,0.259134,0.283818,0.308547,0.328125,0.344356,0.362395,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.121948,0.136061,0.155327,0.182783,0.215214,0.252217,0.294189,0.338599,0.38252,0.4372,0.486317,0.526627,0.567924,0.606023,0.649336,0.68587,0.713739,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.401915,0.430056,0.474774,0.541006,0.614429,0.684227,0.769061,0.845508,0.919159,1.00904,1.08411,1.14259,1.20114,1.2779,1.33971,1.38674,1.44994,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.393307,0.432613,0.4876,0.559686,0.639176,0.720109,0.812433,0.908048,1.00043,1.12291,1.22933,1.30652,1.39256,1.47189,1.57183,1.65908,1.72052,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.892009,0.971901,1.08942,1.25018,1.41881,1.59188,1.79264,2.01119,2.20891,2.48408,2.7164,2.90776,3.09362,3.29163,3.5181,3.73507,3.88992,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0102892,0.0120437,0.0148439,0.0180659,0.0217554,0.0259655,0.0307967,0.0360527,0.0415295,0.0478758,0.0542858,0.060233,0.066358,0.0717894,0.0773738,0.0827134,0.087038,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.760584,0.775932,0.787368,0.824809,0.866286,0.915388,0.96449,0.999317,1.04015,1.0577,1.0745,1.08573,1.08905,1.09785,1.09501,1.08352,1.08241,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.25149,1.22398,1.20059,1.21748,1.23367,1.2389,1.25832,1.24609,1.24868,1.22049,1.19838,1.17919,1.15371,1.16013,1.13293,1.09933,1.10408,Mt,
"Reference,date=2024-14-2T14:22:30-08:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.797685,0.922488,1.11489,1.32205,1.54691,1.79527,2.06484,2.33482,2.61238,2.88058,3.1472,3.38762,3.6102,3.80414,3.96627,4.11074,4.23995,Mt,
