meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,7.1516,7.18368,7.29998,7.44362,7.68207,7.8883,8.21248,8.57509,8.78501,9.19837,9.43481,9.69827,9.87066,10.0016,10.2694,10.44,10.6297,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.610266,0.698515,0.80991,0.927193,1.05367,1.187,1.3276,1.47466,1.62709,1.77677,1.92011,2.05367,2.17595,2.29336,2.38423,2.47119,2.54443,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0318427,0.0337868,0.0365056,0.039586,0.0434649,0.0483592,0.0547123,0.0591443,0.0646199,0.0698928,0.0751856,0.0797629,0.0842749,0.0894172,0.0932857,0.0954015,0.097555,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.542552,0.504542,0.48195,0.469765,0.479137,0.498682,0.538256,0.562799,0.600212,0.64071,0.681125,0.717953,0.756089,0.805115,0.83798,0.859791,0.877888,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0749051,0.0900097,0.110226,0.133687,0.160652,0.192404,0.227479,0.264748,0.312335,0.355112,0.404721,0.452847,0.503301,0.560754,0.595313,0.63443,0.666241,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.68491,1.89818,2.14557,2.38564,2.62045,2.82871,3.00042,3.15613,3.21049,3.27782,3.27829,3.23963,3.17194,3.06109,3.01635,2.95431,2.89815,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,11.803,14.2902,17.0483,19.8501,22.6149,25.3388,27.7087,30.0088,31.8792,33.5562,34.8856,35.786,36.5082,36.7559,37.1201,37.2233,37.1588,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.314988,0.365225,0.429287,0.498147,0.572973,0.653399,0.737795,0.826001,0.920661,1.01055,1.09935,1.1815,1.25791,1.33211,1.38642,1.43969,1.48364,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0962789,0.114,0.135083,0.15689,0.180669,0.207083,0.234455,0.254612,0.277198,0.293359,0.309455,0.318443,0.327064,0.335751,0.337258,0.336703,0.33402,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.662265,0.863771,1.11436,1.4062,1.73471,2.11879,2.50503,2.8895,3.35227,3.7164,4.1286,4.46879,4.81853,5.17093,5.3423,5.50887,5.59714,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0362067,0.0437926,0.0539921,0.065916,0.0796613,0.0959263,0.113822,0.132897,0.157349,0.179151,0.204546,0.229074,0.254784,0.283903,0.301229,0.320938,0.33682,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.295316,0.327914,0.371039,0.411489,0.450287,0.485772,0.518573,0.552262,0.582572,0.608483,0.625976,0.64542,0.657913,0.667941,0.67252,0.673496,0.676634,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.4885,3.87669,4.33642,4.75963,5.14045,5.42684,5.70339,5.98111,6.22728,6.44778,6.55065,6.70699,6.79486,6.86529,6.89202,6.87362,6.89134,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.78537E-4,4.16655E-4,4.53515E-4,4.91131E-4,5.1786E-4,5.40206E-4,5.51782E-4,5.78752E-4,6.01827E-4,6.17371E-4,6.28215E-4,6.41597E-4,6.39811E-4,6.40591E-4,6.33264E-4,6.29677E-4,6.22164E-4,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.2595,3.65441,4.09822,4.51983,4.91836,5.26334,5.57713,5.87333,6.1398,6.36016,6.51758,6.67094,6.77586,6.85045,6.89264,6.91155,6.94159,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.10052,0.113044,0.127495,0.141319,0.154653,0.166044,0.176888,0.187305,0.196787,0.205032,0.210629,0.216868,0.220912,0.224122,0.226257,0.227379,0.228937,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.695725,0.773321,0.871214,0.967201,1.06328,1.15659,1.24473,1.32922,1.40754,1.47009,1.52272,1.56623,1.59006,1.61268,1.62567,1.63929,1.64167,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.20582,9.04911,10.0435,10.9948,11.9307,12.6354,13.3926,14.0341,14.6599,15.165,15.4959,15.815,15.8899,16.0481,16.1289,16.2595,16.2807,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.0011463,0.00126291,0.00137053,0.00148583,0.00157275,0.00165433,0.00170096,0.00178972,0.00186914,0.00191691,0.00196399,0.00200265,0.00198891,0.00198735,0.00196694,0.00196673,0.00193447,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.07057,1.20209,1.3439,1.48594,1.62536,1.75445,1.87535,1.98115,2.08188,2.15808,2.22924,2.2797,2.30635,2.33148,2.35182,2.38052,2.38581,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.227477,0.256405,0.288527,0.320145,0.351356,0.380007,0.406868,0.432101,0.455289,0.474252,0.489708,0.503335,0.511536,0.518024,0.523198,0.527301,0.528764,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.569231,0.626448,0.694553,0.759244,0.820935,0.892859,0.94384,0.999181,1.04744,1.08265,1.11457,1.14219,1.15245,1.16521,1.16639,1.17292,1.17807,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.10855,2.26613,2.43224,2.57684,2.7053,2.85526,2.92208,3.00732,3.08088,3.12491,3.1544,3.19741,3.17369,3.18782,3.16292,3.1742,3.19751,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.408281,0.458445,0.512427,0.564861,0.615489,0.6659,0.707385,0.748538,0.785252,0.814158,0.838487,0.860378,0.872025,0.881719,0.8877,0.89339,0.896828,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0836913,0.0934383,0.10492,0.115907,0.126282,0.137821,0.147243,0.156986,0.165289,0.171513,0.177483,0.181569,0.184209,0.185296,0.186288,0.185932,0.184076,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.724882,0.782625,0.849898,0.899072,0.940345,0.97973,1.00585,1.03236,1.05225,1.06205,1.07139,1.07387,1.06539,1.05108,1.04629,1.02816,1.00178,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0822235,0.0929316,0.104496,0.115787,0.126681,0.137373,0.146698,0.155844,0.163935,0.170352,0.175936,0.180468,0.183406,0.185045,0.18668,0.187269,0.186784,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.045969,0.050495,0.0556735,0.0605484,0.0650558,0.070899,0.0744332,0.078606,0.082117,0.0845206,0.0868749,0.0889076,0.0895075,0.0903424,0.0901765,0.0905561,0.0909855,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.377773,0.38164,0.381028,0.379809,0.37723,0.388117,0.377684,0.373396,0.368305,0.363517,0.357837,0.358522,0.350085,0.353574,0.344917,0.348802,0.362343,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0582529,0.0654517,0.073093,0.0805251,0.0876477,0.0949874,0.100793,0.106677,0.111876,0.115897,0.119398,0.122482,0.124099,0.12539,0.126172,0.126923,0.127331,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00242792,0.00270403,0.00301788,0.00331593,0.00358934,0.00392567,0.00416368,0.00442787,0.00464612,0.00480072,0.00495959,0.00506843,0.00513003,0.00515343,0.00516562,0.00515143,0.00510623,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0190434,0.0164826,0.0143932,0.0123517,0.0107608,0.00967616,0.00880534,0.00791776,0.0071463,0.00668608,0.00628269,0.00595249,0.00569671,0.00555499,0.00538054,0.00521926,0.00517879,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00647357,0.00731754,0.00821691,0.00909592,0.00993796,0.0107935,0.0115088,0.0122252,0.0128539,0.0133438,0.0137829,0.0141351,0.0143577,0.0144788,0.0145966,0.0146403,0.0146011,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0292336,0.0355487,0.0490921,0.0623487,0.0796099,0.103174,0.128471,0.155313,0.183773,0.210584,0.241943,0.265611,0.288022,0.314845,0.33897,0.350697,0.359442,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.12904,0.153542,0.209391,0.264704,0.338311,0.437388,0.546737,0.661059,0.786115,0.909972,1.05217,1.16655,1.27997,1.41717,1.55095,1.62283,1.68291,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.192411,0.228005,0.281611,0.335587,0.399625,0.477353,0.560143,0.651771,0.747416,0.842906,0.943381,1.03434,1.12293,1.20856,1.2836,1.34328,1.39304,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.357318,0.419983,0.517171,0.614175,0.731881,0.868786,1.02124,1.18384,1.36418,1.53205,1.71917,1.88426,2.04547,2.205,2.34531,2.46667,2.58125,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0118022,0.0132124,0.0150958,0.0172871,0.0199457,0.0229141,0.026682,0.0305971,0.034845,0.0391526,0.0432098,0.0472276,0.0504847,0.0544049,0.0574195,0.0604036,0.0632588,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0619958,0.067854,0.0763238,0.0868099,0.100068,0.114479,0.133596,0.152994,0.174858,0.198195,0.219854,0.242375,0.26186,0.28547,0.305882,0.325126,0.344203,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.365286,0.418575,0.488482,0.564768,0.652036,0.746413,0.859863,0.984736,1.11937,1.26241,1.39748,1.54123,1.67286,1.80562,1.91758,2.0381,2.15083,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.444466,0.496662,0.563902,0.639883,0.728708,0.815113,0.931578,1.05169,1.19242,1.33244,1.46941,1.61508,1.7458,1.88577,2.00286,2.14416,2.29229,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0686014,0.0741124,0.0799418,0.0867312,0.094481,0.103958,0.113479,0.123255,0.132472,0.140472,0.148715,0.154513,0.15948,0.164629,0.168644,0.170688,0.171771,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.167083,0.176441,0.187348,0.201858,0.219694,0.240718,0.263347,0.285664,0.308136,0.329624,0.350764,0.367606,0.383486,0.400478,0.416509,0.425958,0.433341,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00589329,0.00580585,0.00572518,0.00559678,0.00551475,0.00558762,0.0058888,0.00605375,0.00622044,0.00652332,0.00681424,0.00706529,0.00734009,0.00766293,0.00793754,0.0080563,0.00818376,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0188652,0.0181119,0.0175576,0.0170225,0.0167637,0.0169153,0.0178694,0.0183514,0.0189294,0.0200283,0.0210292,0.0219924,0.0230863,0.0243788,0.0256321,0.026282,0.0269754,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0146966,0.0179387,0.0246098,0.0307074,0.0381543,0.047679,0.05709,0.0665275,0.0758253,0.0840558,0.0932073,0.0996062,0.105466,0.111984,0.11754,0.119932,0.121399,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0554245,0.0670092,0.0847895,0.102291,0.122766,0.146559,0.171191,0.196949,0.222565,0.247233,0.270974,0.291785,0.311117,0.328817,0.344101,0.35442,0.362222,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0176682,0.0198602,0.0226183,0.02549,0.0286721,0.0318264,0.0356859,0.0394739,0.0433311,0.0471201,0.0502303,0.0534483,0.0558007,0.0584519,0.0601919,0.0624508,0.0645923,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0654481,0.0745694,0.08595,0.0982807,0.11198,0.125062,0.141392,0.157661,0.174677,0.192537,0.206774,0.222825,0.236025,0.249694,0.260611,0.273172,0.285264,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.1647,1.26314,1.35798,1.44973,1.53966,1.63686,1.72058,1.80274,1.86767,1.9168,1.96016,1.98278,1.99879,2.00569,2.00474,2.00125,1.98905,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.37455,4.89232,5.44631,6.00782,6.57455,7.12902,7.67288,8.20919,8.68813,9.13793,9.48869,9.80432,10.0877,10.289,10.4696,10.6152,10.7087,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.221111,0.255753,0.301259,0.348992,0.403981,0.466017,0.535566,0.610408,0.689568,0.769801,0.847893,0.926689,1.0008,1.06945,1.13174,1.18779,1.23753,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.064001,0.0630936,0.0619217,0.0594791,0.0571592,0.0559619,0.0568031,0.0563466,0.0558243,0.0566672,0.0571784,0.057716,0.0585456,0.0594043,0.0600247,0.0600762,0.0602393,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.246,0.283306,0.329535,0.371506,0.413299,0.455273,0.504562,0.549663,0.591183,0.638505,0.676114,0.715726,0.754066,0.786636,0.815258,0.837564,0.857237,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0250021,0.0295912,0.0361747,0.0431092,0.0512743,0.0607527,0.0719748,0.0843943,0.0979373,0.112518,0.126931,0.142423,0.157471,0.171819,0.184939,0.197074,0.208247,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.354073,0.431863,0.641334,0.887785,1.13805,1.45028,1.79781,2.12711,2.47046,2.89985,3.24179,3.57378,3.9472,4.47123,4.53611,5.13719,5.34988,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.09214,1.28039,1.84156,2.48102,3.05631,3.73829,4.48814,5.09581,5.71864,6.58871,7.15523,7.71023,8.41989,9.55565,9.53239,10.9305,11.2876,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.179913,0.214061,0.282607,0.357612,0.432647,0.519801,0.61225,0.707143,0.801742,0.908377,1.0029,1.09081,1.18191,1.28298,1.32566,1.42331,1.48384,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.07357,1.27777,1.76988,2.30598,2.82196,3.41002,4.05578,4.66436,5.31486,6.04621,6.68905,7.29793,7.96591,8.74593,9.01777,9.86153,10.3442,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0369424,0.0444283,0.0586377,0.0744702,0.0916025,0.111871,0.134366,0.15815,0.183113,0.210692,0.236687,0.263023,0.289708,0.316533,0.334265,0.359251,0.378742,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.122945,0.136957,0.157145,0.182918,0.216147,0.251423,0.294454,0.341391,0.390266,0.441706,0.489665,0.54023,0.583387,0.632438,0.668964,0.715009,0.763045,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.404766,0.432889,0.479259,0.541481,0.613465,0.68402,0.775359,0.861613,0.950642,1.05458,1.13405,1.2208,1.30155,1.41152,1.46596,1.58362,1.67303,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.395602,0.43518,0.491099,0.559666,0.639898,0.718827,0.816463,0.920225,1.0265,1.13847,1.24148,1.3484,1.43932,1.53729,1.62294,1.71125,1.82396,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.897242,0.981353,1.1012,1.24767,1.4256,1.59219,1.80813,2.03278,2.27958,2.51989,2.75881,3.00902,3.2229,3.43449,3.65391,3.85025,4.13501,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0102903,0.0120682,0.0148728,0.018045,0.0218048,0.0259541,0.0306667,0.0360477,0.0417001,0.0476906,0.053737,0.0601775,0.0662305,0.0718177,0.0774004,0.0822106,0.0879872,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.7623,0.775274,0.787821,0.825749,0.864732,0.914956,0.974602,1.00987,1.04563,1.07738,1.09787,1.10427,1.11449,1.12832,1.11383,1.126,1.11244,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.25277,1.22264,1.19825,1.21884,1.22383,1.24161,1.28069,1.27271,1.2726,1.28602,1.27203,1.24939,1.24567,1.26242,1.22449,1.25205,1.22569,Mt,
"Reference,date=2024-14-2T14:22:26-08:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.79618,0.922215,1.11289,1.32029,1.54785,1.79589,2.06124,2.33581,2.60928,2.88109,3.13924,3.38303,3.61391,3.80299,3.96994,4.11357,4.24984,Mt,
