meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.314592,0.365105,0.429878,0.498349,0.572873,0.653098,0.737795,0.830529,0.92138,1.0166,1.1065,1.19139,1.27153,1.34084,1.40183,1.45898,1.49812,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0951424,0.115371,0.136031,0.157119,0.180526,0.206949,0.23152,0.250104,0.277334,0.297134,0.309091,0.317886,0.32794,0.332302,0.334955,0.331809,0.333845,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.659327,0.862689,1.11935,1.39811,1.73473,2.10924,2.50391,2.93629,3.38994,3.85113,4.27115,4.68115,5.08574,5.37866,5.63807,5.82519,5.91938,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0360975,0.0437241,0.0540895,0.0657225,0.0795299,0.0954135,0.113247,0.134506,0.157239,0.18344,0.209914,0.237565,0.26529,0.289789,0.316802,0.339147,0.354102,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.294546,0.325449,0.367787,0.409314,0.447107,0.487368,0.520876,0.553399,0.581738,0.604299,0.631769,0.648771,0.65775,0.672228,0.68061,0.68435,0.685268,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.45927,3.81961,4.28421,4.71577,5.10045,5.42618,5.72034,5.97104,6.16473,6.3177,6.54177,6.64828,6.66389,6.78229,6.81382,6.80805,6.81315,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.77482E-4,4.09509E-4,4.49759E-4,4.90188E-4,5.13597E-4,5.427E-4,5.58845E-4,5.8103E-4,5.98499E-4,6.20245E-4,6.39487E-4,6.51368E-4,6.51236E-4,6.45859E-4,6.48278E-4,6.38873E-4,6.25246E-4,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.25088,3.6287,4.07936,4.50823,4.90081,5.26636,5.58073,5.87766,6.12508,6.32036,6.52676,6.67076,6.75781,6.8601,6.9097,6.9415,6.9517,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.100056,0.112099,0.126669,0.140643,0.153924,0.166204,0.177055,0.1872,0.19579,0.203114,0.210884,0.215901,0.219355,0.222975,0.226192,0.22775,0.228667,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.698552,0.775984,0.871103,0.970599,1.06538,1.16485,1.25166,1.33624,1.40662,1.48758,1.53676,1.57267,1.60791,1.62385,1.64511,1.65828,1.65255,Mt,
