meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0849829,0.167223,0.251046,0.4115,0.460583,0.504297,0.565148,0.63989,0.711965,0.782209,0.855423,0.923222,0.976174,1.03067,1.07271,1.09887,1.1115,1.13839,1.14166,1.16965,1.17836,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Mixed,Pasture_FodderGrass,Dairy,Dairy,2.45641,4.62136,6.03198,6.96381,7.17586,7.11379,7.20825,7.48724,7.67541,7.85823,8.19011,8.48037,8.72487,9.02834,9.25097,9.46352,9.60606,9.84296,9.91683,10.1831,10.3775,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.185966,0.366499,0.510336,0.533611,0.610799,0.69856,0.809823,0.929839,1.05614,1.18805,1.32688,1.47708,1.63264,1.77794,1.91932,2.06192,2.19171,2.30718,2.4038,2.4973,2.56562,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Mixed,Scavenging_Other,Beef,Beef,0.0056677,0.011149,0.016734,0.02743,0.0299807,0.0303933,0.0359602,0.0383447,0.0410273,0.0459236,0.0520817,0.0576323,0.0623505,0.0667235,0.0728604,0.0756322,0.0776085,0.0851974,0.0884827,0.0908341,0.0942027,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Mixed,Scavenging_Other,Dairy,Dairy,0.189169,0.35511,0.462481,0.532775,0.497522,0.450635,0.474893,0.455056,0.452215,0.473539,0.511807,0.545964,0.577263,0.606733,0.652038,0.674986,0.694085,0.757477,0.787802,0.807254,0.837797,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0219065,0.0431595,0.0601008,0.0629144,0.0747134,0.0899199,0.110778,0.133411,0.160452,0.192088,0.226432,0.266877,0.314443,0.359276,0.411192,0.462846,0.516253,0.568732,0.618905,0.656233,0.683917,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.789637,1.1224,1.23967,1.49336,1.69237,1.89819,2.13766,2.41049,2.64267,2.85044,3.01839,3.16362,3.22418,3.27471,3.2388,3.26195,3.21388,3.11807,3.06415,3.00176,2.93701,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,6.1079,10.6697,10.8832,9.74697,11.8654,14.3828,17.0995,20.0198,22.8307,25.567,27.899,30.1854,32.1901,33.8085,34.9681,36.3417,37.2343,37.4773,37.8692,38.0609,37.7757,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.200072,0.328488,0.346608,0.27254,0.31513,0.365496,0.42985,0.499305,0.574418,0.654285,0.737493,0.828765,0.925042,1.01399,1.10214,1.19091,1.27275,1.34359,1.4052,1.46103,1.50072,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Beef,Beef,0.0415631,0.0590743,0.065243,0.078597,0.0924698,0.107997,0.135169,0.154256,0.175195,0.201782,0.227755,0.252799,0.272568,0.287196,0.302747,0.314407,0.319444,0.331492,0.339667,0.335075,0.334954,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Pastoral,Scavenging_Other,Dairy,Dairy,0.321377,0.561478,0.572911,0.512998,0.659934,0.864929,1.12625,1.40697,1.73935,2.12599,2.50326,2.92869,3.3947,3.78652,4.2112,4.62309,4.99999,5.3115,5.63159,5.76777,5.79881,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Eastern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0222303,0.0365081,0.0384952,0.0302598,0.0361174,0.0437902,0.0543059,0.0657887,0.0796206,0.0958558,0.113381,0.134123,0.158603,0.181611,0.208179,0.234777,0.262277,0.288619,0.314205,0.332939,0.346481,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FeedCrops,Beef,Beef,0.100454,0.165636,0.214497,0.262171,0.294354,0.327795,0.369575,0.411822,0.452198,0.48494,0.52184,0.551645,0.584993,0.611832,0.633446,0.648876,0.662472,0.674647,0.677075,0.680435,0.681828,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FeedCrops,Dairy,Dairy,0.956966,2.20216,2.76867,3.09828,3.46775,3.87649,4.30786,4.75461,5.15565,5.39895,5.73028,5.9349,6.23711,6.43484,6.58399,6.66874,6.74891,6.84778,6.80319,6.81707,6.83252,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FeedCrops,Pork,Pork,0.0010405,8.75651E-4,4.68702E-4,3.41093E-4,3.82189E-4,4.17752E-4,4.52319E-4,4.99716E-4,5.26869E-4,5.43252E-4,5.6153E-4,5.81519E-4,6.09757E-4,6.29276E-4,6.38372E-4,6.47989E-4,6.54283E-4,6.53559E-4,6.49968E-4,6.44752E-4,6.26732E-4,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FeedCrops,Poultry,Poultry,0.810732,1.69532,2.22038,2.85645,3.25825,3.65539,4.08933,4.52844,4.92285,5.26362,5.59292,5.86924,6.1502,6.37056,6.54441,6.68064,6.80159,6.87193,6.90698,6.94243,6.95479,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FeedCrops,SheepGoat,SheepGoat,0.044315,0.0577968,0.070656,0.0880967,0.100331,0.113085,0.127082,0.141318,0.154815,0.165736,0.177415,0.186913,0.197061,0.205198,0.211497,0.216564,0.220999,0.22469,0.225969,0.227746,0.228605,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Beef,Beef,0.276185,0.430501,0.527792,0.611266,0.697456,0.772208,0.871233,0.967808,1.06283,1.15835,1.24739,1.3358,1.4118,1.4779,1.52785,1.57659,1.60715,1.62671,1.64923,1.66339,1.65333,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,8.17327,9.00292,10.0129,10.9319,11.8356,12.5575,13.3153,13.964,14.5657,14.9981,15.2542,15.5276,15.6193,15.724,15.7571,15.8505,15.8018,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00116284,0.00126456,0.00137145,0.00151163,0.00159342,0.00166909,0.00172516,0.0018068,0.00189184,0.00195389,0.00197908,0.00202301,0.00203977,0.00202382,0.00202956,0.0020186,0.00194435,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.07688,1.20062,1.34609,1.48717,1.61731,1.75931,1.87136,1.9905,2.08104,2.1583,2.21379,2.27972,2.31829,2.329,2.36806,2.39464,2.38184,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.228039,0.256487,0.288396,0.320499,0.351162,0.38066,0.407612,0.433272,0.456374,0.475744,0.490249,0.504773,0.514974,0.521002,0.527459,0.532297,0.530095,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.574153,0.62829,0.69452,0.763047,0.827249,0.898734,0.94769,1.00523,1.05878,1.09577,1.12461,1.16266,1.17587,1.18552,1.19561,1.20848,1.21108,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.12003,2.26985,2.42259,2.57868,2.72017,2.85903,2.91008,2.9933,3.09869,3.1206,3.12784,3.19073,3.16003,3.15861,3.13207,3.16225,3.20367,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.410421,0.459516,0.51221,0.5667,0.617475,0.668709,0.70947,0.751046,0.790049,0.819474,0.841817,0.867585,0.882069,0.8907,0.899606,0.908617,0.907871,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.0841796,0.0933178,0.104985,0.116655,0.126811,0.138799,0.148373,0.15817,0.166791,0.173937,0.179805,0.185183,0.188487,0.190005,0.192421,0.192591,0.18907,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.714907,0.767121,0.843964,0.896808,0.929836,0.973627,0.999566,1.01822,1.04204,1.04839,1.05115,1.04856,1.03549,1.02864,1.01412,0.994973,0.969974,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.0825624,0.0930109,0.104491,0.116252,0.126938,0.138024,0.147408,0.156509,0.164873,0.171707,0.177035,0.18226,0.185941,0.187719,0.189981,0.191069,0.189105,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.0465321,0.0507652,0.0556894,0.0610131,0.0658307,0.0716016,0.0748743,0.0791979,0.0833892,0.0859486,0.0880076,0.0911822,0.091986,0.0925471,0.0932217,0.0943417,0.0947345,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.384746,0.383853,0.37878,0.380644,0.383586,0.388804,0.372884,0.371938,0.374239,0.36359,0.355815,0.362945,0.350431,0.351157,0.345423,0.355116,0.378253,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0586415,0.0656591,0.0730861,0.0808747,0.088047,0.0955279,0.101184,0.107136,0.112754,0.116896,0.120071,0.123901,0.125956,0.127079,0.128397,0.129722,0.129519,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00245155,0.00270811,0.00302074,0.0033461,0.00362063,0.00396695,0.00420306,0.00446795,0.0047112,0.00489206,0.0050445,0.00520921,0.00528836,0.0053202,0.00538114,0.00539656,0.00531435,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0179899,0.0148154,0.0140298,0.0120522,0.0102159,0.00923688,0.00835081,0.00762704,0.00688211,0.0063182,0.00597963,0.00563073,0.00520695,0.00521658,0.00503597,0.00489627,0.00502761,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00651029,0.00733096,0.008219,0.00914181,0.00997254,0.0108604,0.0115737,0.0122884,0.0129505,0.0134769,0.0138901,0.0143199,0.0146042,0.0147315,0.0149126,0.0150085,0.0148547,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0285813,0.0351404,0.0490765,0.0594093,0.0772377,0.0970959,0.123078,0.146947,0.168532,0.19428,0.22452,0.238973,0.248074,0.277565,0.286613,0.299893,0.307822,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.125427,0.150655,0.208482,0.249701,0.325196,0.406107,0.517967,0.614843,0.707455,0.817383,0.950227,1.01208,1.05306,1.19566,1.23436,1.31186,1.37108,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.191516,0.227543,0.282449,0.333537,0.39881,0.473045,0.557092,0.647599,0.737165,0.834952,0.936511,1.02353,1.10449,1.19304,1.26281,1.32381,1.36734,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.355849,0.416755,0.517543,0.609944,0.722808,0.856009,1.00897,1.17095,1.33027,1.5032,1.68728,1.84084,1.99925,2.13809,2.2827,2.39942,2.48108,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0117964,0.0131272,0.0150359,0.017137,0.0197139,0.0226121,0.026335,0.0303309,0.0342332,0.0384542,0.0424816,0.0460546,0.0490457,0.0528918,0.0557793,0.0584789,0.0610709,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0616235,0.0669247,0.0757072,0.0852547,0.0980499,0.111526,0.13048,0.149197,0.16878,0.189782,0.210581,0.228331,0.243634,0.266235,0.280573,0.298475,0.317042,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.365189,0.417712,0.489575,0.566304,0.650844,0.74944,0.859457,0.99014,1.1234,1.26632,1.40434,1.5485,1.69181,1.81709,1.94662,2.05992,2.16751,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.445198,0.492186,0.562729,0.641108,0.718576,0.812537,0.923523,1.05185,1.18208,1.32052,1.45352,1.59394,1.74776,1.85399,2.001,2.12472,2.24941,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.069149,0.0743338,0.0799874,0.0870904,0.0948367,0.103764,0.113542,0.123133,0.131835,0.140263,0.14838,0.15395,0.158173,0.163954,0.16744,0.169512,0.169453,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.167471,0.17567,0.186686,0.200799,0.218604,0.237198,0.260737,0.280738,0.301282,0.320877,0.340953,0.353823,0.364246,0.382595,0.390465,0.401117,0.407856,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00568671,0.005244,0.00559475,0.0054545,0.00519138,0.00531679,0.00561381,0.00583435,0.00592594,0.00615366,0.00650702,0.00661443,0.00665348,0.00719753,0.00742444,0.00750662,0.00778436,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0180749,0.0162396,0.0170965,0.0164319,0.0156429,0.0158979,0.0168612,0.0174,0.0177223,0.018424,0.019569,0.0198948,0.0200543,0.0219755,0.022647,0.0232293,0.0244842,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0143449,0.0177433,0.0246168,0.0294481,0.0372648,0.0455021,0.0554,0.0640511,0.0715728,0.0799336,0.0891424,0.0936057,0.0964708,0.104369,0.106995,0.110013,0.111176,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0549184,0.0668725,0.0847858,0.10099,0.122287,0.144836,0.170241,0.195282,0.220509,0.245306,0.270155,0.290641,0.307877,0.327776,0.341484,0.353399,0.359717,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0176174,0.0197366,0.0225414,0.0253949,0.0284983,0.0317925,0.0356279,0.0397462,0.0437005,0.0475719,0.0507564,0.0542351,0.0572851,0.0598063,0.0625758,0.064488,0.0663275,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0652335,0.0742652,0.0856423,0.0978828,0.11129,0.124967,0.141006,0.157991,0.175858,0.192763,0.207409,0.223765,0.238894,0.251879,0.264933,0.276772,0.288553,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.17107,1.26715,1.35956,1.46295,1.55407,1.65387,1.74136,1.82927,1.90802,1.96734,2.01007,2.05564,2.09482,2.10217,2.13005,2.11978,2.08705,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.38715,4.91062,5.44997,6.0475,6.61998,7.1969,7.74312,8.28495,8.84841,9.28539,9.64892,10.0407,10.4051,10.6082,10.8583,11.0068,11.0461,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.220893,0.256097,0.301525,0.349099,0.404375,0.46714,0.53602,0.611752,0.69186,0.771993,0.851636,0.930917,1.00709,1.07564,1.13927,1.19624,1.24502,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0615072,0.0569997,0.0605818,0.0582443,0.0541047,0.0539329,0.0547892,0.0551632,0.0546091,0.0549619,0.0561337,0.0562389,0.0561176,0.0587486,0.0601093,0.0597275,0.0609554,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.243263,0.276535,0.328206,0.369787,0.40647,0.452433,0.499477,0.547721,0.591784,0.634141,0.678228,0.716452,0.749545,0.794013,0.829858,0.850563,0.877554,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0248713,0.0294643,0.0362068,0.0429508,0.051,0.060724,0.0716694,0.0844032,0.0978844,0.112308,0.127625,0.142822,0.157508,0.172616,0.186538,0.198856,0.21066,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.349455,0.422588,0.672874,0.788853,0.991931,1.37692,1.64005,1.83846,2.03996,2.31781,2.90205,3.08822,2.89136,3.1826,3.33094,3.52725,3.81723,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.07378,1.24841,1.93897,2.16228,2.59972,3.50237,4.01212,4.23895,4.50819,4.9413,6.14676,6.30361,5.59129,6.11934,6.27011,6.61232,7.22297,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.179584,0.212053,0.289697,0.341967,0.409417,0.511127,0.591258,0.671292,0.746273,0.836971,0.966233,1.04412,1.06502,1.14146,1.20457,1.26656,1.32123,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06797,1.25123,1.83824,2.12844,2.5447,3.30184,3.81374,4.24402,4.6775,5.23103,6.23401,6.6845,6.63084,7.09737,7.54126,7.99508,8.49472,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0367921,0.0441528,0.0595911,0.0718359,0.087947,0.110372,0.130923,0.152154,0.174783,0.198857,0.230889,0.255801,0.268777,0.291513,0.3108,0.331527,0.347217,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.122822,0.136309,0.154358,0.185808,0.219147,0.250222,0.294064,0.345514,0.393872,0.4427,0.485727,0.534652,0.575653,0.617507,0.654034,0.691661,0.726261,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.402566,0.42911,0.472243,0.539622,0.60734,0.671985,0.75918,0.840159,0.91691,0.993141,1.08024,1.14464,1.16751,1.24365,1.28808,1.35442,1.43327,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.395105,0.432381,0.484899,0.566847,0.645759,0.715679,0.815267,0.93534,1.04123,1.15207,1.23329,1.34361,1.46396,1.55263,1.64496,1.73726,1.80975,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.899485,0.971899,1.08576,1.2697,1.43413,1.58835,1.80905,2.07206,2.31752,2.56107,2.74783,3.00998,3.31499,3.4829,3.7313,3.96264,4.14384,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.003482,0.0042622,0.0066644,0.0091127,0.0102933,0.0120607,0.0148038,0.0181356,0.0219141,0.025954,0.0306736,0.0363309,0.042318,0.0481634,0.0540477,0.0608383,0.0671622,0.0726307,0.0781993,0.0839495,0.0874698,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Beef,Beef,0.162102,0.288289,0.531569,0.726561,0.762979,0.776838,0.777245,0.839774,0.876381,0.91267,0.974181,1.0205,1.05002,1.0835,1.09013,1.10394,1.12091,1.12935,1.12338,1.11424,1.12456,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.376722,0.714552,1.0415,1.22157,1.24743,1.21951,1.18577,1.21565,1.21091,1.22254,1.25507,1.23913,1.22137,1.21523,1.21287,1.18318,1.13869,1.13991,1.10951,1.09506,1.1145,Mt,
"Reference,date=2024-14-2T14:22:20-08:00",Africa_Western,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.181679,0.367908,0.54371,0.71012,0.79738,0.923726,1.10974,1.32839,1.5566,1.79858,2.06329,2.35321,2.64287,2.91201,3.15472,3.42694,3.68645,3.87675,4.05258,4.22274,4.32756,Mt,
